#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10859, 2,KI7APS,    83.54, 6,  drogue,  -19.61,  81807.00, 1768.49,  407.56,  -36.64, 42.8, 8.21, 8.28, 3.99, -10.78,   3.14,   2.10, 477.53, -37.29, -35.41,  -0.86,  -0.31,   0.32, 158.92, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.57, 6,  drogue,  -21.62,  81825.00, 1766.71,  405.78,  -36.19, 42.8, 8.21, 8.28, 3.99,  -8.38,   0.80,   1.99, 495.47, -11.72, -24.91,  -0.87,  -0.12,   0.41, 160.87, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.67, 6,  drogue,  -22.13,  81874.00, 1761.86,  400.93,  -35.78, 42.8, 8.21, 8.28, 3.99, -10.99,  -0.81,   2.28, 510.92,  -1.59, -15.51,  -0.88,   0.10,   0.32, 162.35, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.77, 6,  drogue,  -18.61,  81916.00, 1757.71,  396.78,  -35.42, 42.8, 8.21, 8.28, 3.99,  -8.64,  -2.16,   2.05, 525.50,   2.87,  -8.67,  -0.88,   0.18,   0.11, 163.26, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.86, 6,  drogue,  -18.61,  81916.00, 1757.71,  396.78,  -35.42, 42.8, 8.21, 8.27, 3.99,  -8.64,  -2.16,   2.05, 525.50,   2.87,  -8.67,  -0.88,   0.18,   0.11, 163.26, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.87, 6,  drogue,  -20.62,  81949.00, 1754.45,  393.52,  -35.10, 42.8, 8.21, 8.27, 3.99, -10.84,  -2.47,   0.51, 539.60,  14.65,  -0.19,  -0.90,   0.03,  -0.12, 164.70, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    83.97, 6,  drogue,  -20.62,  82004.00, 1749.01,  388.08,  -34.85, 42.8, 8.21, 8.27, 3.99,  -7.14,  -1.44,   0.73, 555.65,  19.53,  18.18,  -0.90,  -0.20,  -0.12, 167.37, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.07, 6,  drogue,  -20.12,  82029.00, 1746.54,  385.61,  -34.67, 42.8, 8.21, 8.27, 3.99, -12.01,  -1.42,  -1.25, 569.51,  10.74,  40.64,  -0.92,  -0.33,   0.07, 171.10, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.17, 6,  drogue,  -24.14,  82066.00, 1742.89,  381.96,  -34.55, 42.8, 8.21, 8.27, 3.99, -10.30,   0.09,  -3.23, 585.20, -17.39,  52.12,  -0.93,  -0.23,   0.26, 172.57, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.18, 6,  drogue,  -24.14,  82066.00, 1742.89,  381.96,  -34.55, 42.8, 8.23, 8.29, 3.95, -10.30,   0.09,  -3.23, 585.20, -17.39,  52.12,  -0.93,  -0.23,   0.26, 172.57, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.27, 6,  drogue,  -17.10,  82057.00, 1743.78,  382.85,  -34.43, 42.8, 8.23, 8.29, 3.95,  -8.99,   2.16,  -0.07, 589.04, -49.86,  47.97,  -0.95,  -0.04,   0.28, 167.26, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.30, 6,  drogue,  -17.10,  82057.00, 1743.78,  382.85,  -34.43, 42.8, 8.23, 8.29, 3.95,  -8.99,   2.16,  -0.07, 589.04, -49.86,  47.97,  -0.95,  -0.04,   0.28, 167.26, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.30, 6,  drogue,  -17.10,  82057.00, 1743.78,  382.85,  -34.43, 42.8, 8.23, 8.29, 3.95,  -8.99,   2.16,  -0.07, 589.04, -49.86,  47.97,  -0.95,  -0.04,   0.28, 167.26, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9188683,-106.9097142,  1848.0, 2023,  6, 22, 20, 24, 21,     2281,     2327, 175,  11,   1.3,   0.7,   1.1,  0,  0,  0,  0, 32,  0,  0,  0,  0, 36, 30, 36, 33,  0, 38, 27,  0, 32,  0, 27,  0,  0, 31,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.37, 6,  drogue,  -17.10,  82088.00, 1740.72,  379.79,  -34.42, 42.8, 8.23, 8.29, 3.95,  -8.23,   3.99,   1.49, 572.56, -78.61,  33.07,  -0.95,   0.07,   0.07, 158.81, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.47, 6,  drogue,  -18.10,  82132.00, 1736.37,  375.44,  -34.53, 42.8, 8.23, 8.29, 3.95,  -9.15,   6.68,   2.79, 559.38, -93.08, -14.66,  -0.93,  -0.08,  -0.11, 150.37, 8.30, 0.01, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.50, 6,  drogue,  -18.10,  82132.00, 1736.37,  375.44,  -34.53, 42.8, 8.22, 8.27, 3.99,  -9.15,   6.68,   2.79, 559.38, -93.08, -14.66,  -0.93,  -0.08,  -0.11, 150.37, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.57, 6,  drogue,  -15.09,  82112.00, 1738.35,  377.42,  -34.70, 42.8, 8.22, 8.27, 3.99,  -8.99,   3.79,   5.65, 537.77, -68.36, -52.44,  -0.88,  -0.32,  -0.07, 144.23, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.67, 6,  drogue,  -18.10,  82193.00, 1730.36,  369.43,  -34.92, 42.8, 8.22, 8.27, 3.99,  -9.19,   6.44,   7.77, 508.90, -28.68, -67.39,  -0.83,  -0.42,   0.17, 140.55, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.77, 6,  drogue,  -18.10,  82196.00, 1730.06,  369.13,  -35.20, 42.8, 8.22, 8.27, 3.99,  -8.54,   0.42,  10.65, 465.02,  -6.28, -46.52,  -0.79,  -0.30,   0.41, 140.43, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.82, 6,  drogue,  -18.10,  82196.00, 1730.06,  369.13,  -35.20, 42.8, 8.23, 8.27, 3.99,  -8.54,   0.42,  10.65, 465.02,  -6.28, -46.52,  -0.79,  -0.30,   0.41, 140.43, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.87, 6,  drogue,  -19.11,  82200.00, 1729.67,  368.74,  -35.50, 42.8, 8.23, 8.27, 3.99,  -7.52,  -3.58,   5.47, 431.94, -10.86, -32.66,  -0.79,  -0.07,   0.48, 143.12, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    84.97, 6,  drogue,  -19.61,  82315.00, 1718.33,  357.40,  -35.79, 42.8, 8.23, 8.27, 3.99, -10.36,  -3.73,   1.54, 425.34,   5.80, -32.36,  -0.81,   0.14,   0.37, 146.06, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.07, 6,  drogue,  -18.10,  82344.00, 1715.48,  354.55,  -36.11, 42.8, 8.23, 8.27, 3.99,  -8.41,  -0.23,  -1.03, 434.87,  30.64,  -2.94,  -0.82,   0.23,   0.15, 147.55, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.14, 6,  drogue,  -18.10,  82344.00, 1715.48,  354.55,  -36.11, 42.8, 8.20, 8.27, 3.99,  -8.41,  -0.23,  -1.03, 434.87,  30.64,  -2.94,  -0.82,   0.23,   0.15, 147.55, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.17, 6,  drogue,  -14.58,  82397.00, 1710.26,  349.33,  -36.39, 42.8, 8.20, 8.27, 3.99,  -8.46,  -0.13,  -0.95, 446.28,  21.67,  36.06,  -0.81,   0.17,  -0.09, 147.72, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.27, 6,  drogue,  -18.61,  82421.00, 1707.90,  346.97,  -36.61, 42.8, 8.20, 8.27, 3.99, -10.27,  -0.58,  -2.02, 458.67, -16.78,  49.25,  -0.79,  -0.04,  -0.24, 146.80, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.30, 6,  drogue,  -18.61,  82421.00, 1707.90,  346.97,  -36.61, 42.8, 8.20, 8.27, 3.99, -10.27,  -0.58,  -2.02, 458.67, -16.78,  49.25,  -0.79,  -0.04,  -0.24, 146.80, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.30, 6,  drogue,  -18.61,  82421.00, 1707.90,  346.97,  -36.61, 42.8, 8.20, 8.27, 3.99, -10.27,  -0.58,  -2.02, 458.67, -16.78,  49.25,  -0.79,  -0.04,  -0.24, 146.80, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189114,-106.9096151,  1806.0, 2023,  6, 22, 20, 24, 22,     2277,     2315, 175,  10,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 33, 34, 28, 35,  0, 35, 32,  0, 33,  0, 35,  0,  0, 37,  0, 32, 34,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.37, 6,  drogue,  -19.61,  82419.00, 1708.09,  347.16,  -36.84, 42.8, 8.20, 8.27, 3.99, -10.75,  -0.37,  -3.92, 465.99, -46.51,  26.42,  -0.77,  -0.27,  -0.22, 145.53, 8.28, 0.00, 0.00, 0.01, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.46, 6,  drogue,  -19.61,  82419.00, 1708.09,  347.16,  -36.84, 42.8, 8.21, 8.28, 3.99, -10.75,  -0.37,  -3.92, 465.99, -46.51,  26.42,  -0.77,  -0.27,  -0.22, 145.53, 8.28, 0.00, 0.00, 0.01, 0.04, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.47, 6,  drogue,  -19.61,  82487.00, 1701.41,  340.47,  -37.01, 42.8, 8.21, 8.28, 3.99,  -8.36,   5.01,  -1.58, 458.91, -42.17,   6.95,  -0.75,  -0.47,   0.02, 145.96, 8.28, 0.00, 0.00, 0.01, 0.04, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.57, 6,  drogue,  -19.61,  82514.00, 1698.75,  337.82,  -37.14, 42.8, 8.21, 8.28, 3.99,  -8.61,   5.18,  -0.20, 439.02, -37.78,  11.28,  -0.76,  -0.44,   0.29, 149.15, 8.28, 0.00, 0.00, 0.01, 0.04, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.67, 6,  drogue,  -17.60,  82593.00, 1690.99,  330.06,  -37.16, 42.8, 8.21, 8.28, 3.99,  -8.74,   2.85,   2.87, 423.82, -45.23,   2.43,  -0.78,  -0.24,   0.46, 153.64, 8.28, 0.00, 0.00, 0.01, 0.04, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.77, 6,  drogue,  -19.61,  82630.00, 1687.35,  326.42,  -37.06, 42.8, 8.21, 8.28, 3.99,  -6.21,  -2.32,   2.69, 419.91, -43.88, -26.86,  -0.81,   0.01,   0.44, 158.78, 8.28, 0.00, 0.00, 0.01, 0.04, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.78, 6,  drogue,  -19.61,  82630.00, 1687.35,  326.42,  -37.06, 42.8, 8.21, 8.26, 4.00,  -6.21,  -2.32,   2.69, 419.91, -43.88, -26.86,  -0.81,   0.01,   0.44, 158.78, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.87, 6,  drogue,  -19.61,  82665.00, 1683.92,  322.99,  -36.87, 42.8, 8.21, 8.26, 4.00,  -6.44,  -2.51,   1.57, 426.81,  -7.32, -55.79,  -0.85,   0.16,   0.29, 164.29, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    85.97, 6,  drogue,  -17.60,  82718.00, 1678.72,  317.79,  -36.55, 42.8, 8.21, 8.26, 4.00,  -7.64,  -0.35,   0.95, 437.12,  41.93, -42.98,  -0.88,   0.17,   0.08, 169.58, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    86.07, 6,  drogue,  -14.08,  82752.00, 1675.38,  314.45,  -36.16, 42.8, 8.21, 8.26, 4.00, -10.17,  -2.12,   2.15, 446.58,  66.41,   6.65,  -0.90,   0.07,  -0.06, 172.87, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    86.10, 6,  drogue,  -14.08,  82752.00, 1675.38,  314.45,  -36.16, 42.8, 8.20, 8.28, 4.00, -10.17,  -2.12,   2.15, 446.58,  66.41,   6.65,  -0.90,   0.07,  -0.06, 172.87, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    86.17, 6,  drogue,  -18.61,  82772.00, 1673.42,  312.49,  -35.75, 42.8, 8.20, 8.28, 4.00, -10.75,  -5.33,   2.21, 452.99,  43.03,  51.93,  -0.92,  -0.06,  -0.11, 170.91, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,    86.27, 6,  drogue,  -17.10,  82731.00, 1677.44,  316.51,  -35.27, 42.8, 8.20, 8.28, 4.00, -10.14,  -6.82,  -2.59, 439.57,   5.92,  56.21,  -0.93,  -0.20,  -0.08, 167.29, 8.26, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  32.9189612,-106.9095159,  1765.0, 2023,  6, 22, 20, 24, 23,     2273,     2303, 175,   9,   1.3,   0.7,   1.1,  0,  0,  0,  0, 35,  0,  0,  0,  0, 28, 34, 38, 35,  0, 37, 28,  0, 35,  0, 35,  0,  0, 37,  0, 38, 31,  0,  0,  0,  0,  0,  0
